latitude,longitude,elevation,time,distance,elevation_change,time_delta,speed,slope,energy
30.14295,118.15455,1622.24,2009-12-31 23:00:00+00:00,0.0,0.0,0.0,,,0.0
30.14295,118.15451,1622.75,2009-12-31 23:00:01+00:00,3.8463447552918613,0.5099999999999909,1.0,3.8463447552918613,0.1325934185432351,14.764841119050685
30.14296,118.15444,1623.91,2009-12-31 23:00:03+00:00,6.822329405798017,1.1600000000000819,2.0,3.4111647028990086,0.1700299019590355,26.64838586087301
30.14298,118.15437,1624.53,2009-12-31 23:00:06+00:00,7.088967360778242,0.6199999999998909,3.0,2.362989120259414,0.08745984689254176,26.636282498801474
30.14297,118.15429,1624.31,2009-12-31 23:00:09+00:00,7.77263617381876,-0.22000000000002728,3.0,2.5908787246062532,-0.028304425304386722,28.377490225747586
30.14291,118.15424,1623.51,2009-12-31 23:00:12+00:00,8.223607894969886,-0.7999999999999545,3.0,2.7412026316566287,-0.09728090276401535,31.044988421891507
30.14286,118.15422,1623.03,2009-12-31 23:00:14+00:00,5.882973410659452,-0.4800000000000182,2.0,2.941486705329726,-0.08159139375512027,22.04270427837406
30.1428,118.15416,1623.39,2009-12-31 23:00:17+00:00,8.820370233942572,0.36000000000012733,3.0,2.940123411314191,0.04081461327040155,32.40133284219349
30.14274,118.15408,1622.37,2009-12-31 23:00:21+00:00,10.182789892801681,-1.0200000000002092,4.0,2.5456974732004203,-0.10016901170879089,38.49404361408643
30.14269,118.154,1619.84,2009-12-31 23:00:24+00:00,9.491497935811829,-2.5299999999999727,3.0,3.1638326452706096,-0.26655434338284734,38.723392568922534
30.14266,118.15394,1618.41,2009-12-31 23:00:26+00:00,6.664487529387192,-1.4299999999998363,2.0,3.332243764693596,-0.2145701366675566,26.566155105793598
30.1426,118.15393,1612.15,2009-12-31 23:00:29+00:00,6.740636183231142,-6.259999999999991,3.0,2.246878727743714,-0.9286957239397015,35.534290259632094
30.14253,118.15394,1604.33,2009-12-31 23:00:32+00:00,7.842817261851206,-7.820000000000164,3.0,2.6142724206170684,-0.9970906804163309,42.31014214266463
30.14244,118.15392,1594.48,2009-12-31 23:00:35+00:00,10.190660023795745,-9.849999999999909,3.0,3.3968866745985817,-0.9665713483719036,54.416376085664524
30.14237,118.15389,1586.55,2009-12-31 23:00:38+00:00,8.301027123373203,-7.930000000000064,3.0,2.767009041124401,-0.9553034681300537,44.157697644143646
30.14236,118.15382,1590.32,2009-12-31 23:00:41+00:00,6.822369116133346,3.769999999999982,3.0,2.274123038711115,0.5525939649153243,31.34652881808001
30.1423,118.15378,1585.22,2009-12-31 23:00:44+00:00,7.701043829369633,-5.099999999999909,3.0,2.5670146097898776,-0.6622478865202573,36.90375778573052
30.1422,118.15372,1575.74,2009-12-31 23:00:48+00:00,12.527207085192044,-9.480000000000018,4.0,3.131801771298011,-0.7567528768009256,62.16194550669139
30.14213,118.15358,1577.02,2009-12-31 23:00:54+00:00,15.550531141224981,1.2799999999999727,6.0,2.5917551902041636,0.0823123009995877,58.28591210840988
30.1421,118.15344,1585.56,2009-12-31 23:00:59+00:00,13.869461258673182,8.539999999999964,5.0,2.7738922517346363,0.6157412923778512,65.30206053122339
30.14214,118.15329,1600.15,2009-12-31 23:01:04+00:00,15.094111385838143,14.590000000000146,5.0,3.0188222771676285,0.9666021156892367,80.60080098901757
30.14214,118.15303,1604.89,2009-12-31 23:01:13+00:00,25.00144614760712,4.740000000000009,9.0,2.7779384608452355,0.18958903305094105,98.53720613138564
30.14217,118.15288,1608.62,2009-12-31 23:01:18+00:00,14.804628760435067,3.729999999999791,5.0,2.9609257520870136,0.25194822918951576,60.01066353756586
30.1421,118.15281,1596.83,2009-12-31 23:01:22+00:00,10.290462952533728,-11.789999999999964,4.0,2.572615738133432,-1.145721048157218,58.26766662912136
30.14201,118.15286,1582.59,2009-12-31 23:01:26+00:00,11.102591777793307,-14.240000000000009,4.0,2.775647944448327,-1.2825834080004586,65.60133040005593
30.14196,118.15292,1574.55,2009-12-31 23:01:29+00:00,8.012412764925802,-8.039999999999964,3.0,2.6708042549752675,-1.0034430621441426,43.31668595373282
30.14188,118.15292,1568.38,2009-12-31 23:01:32+00:00,8.895594131622975,-6.169999999999845,3.0,2.965198043874325,-0.6936017885602597,43.13013887384243
