latitude,longitude,elevation,time,distance,elevation_change,time_delta,speed,slope,energy
30.14213,118.15358,1577.02,2009-12-31 23:00:00+00:00,0.0,0.0,0.0,,,0.0
30.1421,118.15344,1585.56,2009-12-31 23:00:04+00:00,13.869461258673182,8.539999999999964,4.0,3.4673653146682955,0.6157412923778512,65.30206053122339
30.14214,118.15329,1600.15,2009-12-31 23:00:10+00:00,15.094111385838143,14.590000000000146,6.0,2.5156852309730238,0.9666021156892367,80.60080098901757
30.14214,118.15303,1604.89,2009-12-31 23:00:19+00:00,25.00144614760712,4.740000000000009,9.0,2.7779384608452355,0.18958903305094105,98.53720613138564
30.14217,118.15288,1608.62,2009-12-31 23:00:24+00:00,14.804628760435067,3.729999999999791,5.0,2.9609257520870136,0.25194822918951576,60.01066353756586
30.1421,118.15281,1596.83,2009-12-31 23:00:28+00:00,10.290462952533728,-11.789999999999964,4.0,2.572615738133432,-1.145721048157218,58.26766662912136
30.14201,118.15286,1582.59,2009-12-31 23:00:32+00:00,11.102591777793307,-14.240000000000009,4.0,2.775647944448327,-1.2825834080004586,65.60133040005593
30.14196,118.15292,1574.55,2009-12-31 23:00:35+00:00,8.012412764925802,-8.039999999999964,3.0,2.6708042549752675,-1.0034430621441426,43.31668595373282
30.14188,118.15292,1568.38,2009-12-31 23:00:38+00:00,8.895594131622975,-6.169999999999845,3.0,2.965198043874325,-0.6936017885602597,43.13013887384243
30.1419,118.15275,1571.2,2009-12-31 23:00:44+00:00,16.497719167046185,2.8199999999999363,6.0,2.7496198611743643,0.1709327193320651,64.46778900136616
30.14185,118.15255,1575.51,2009-12-31 23:00:51+00:00,20.01944149508154,4.309999999999945,7.0,2.8599202135830772,0.2152907213250102,79.82798938229345
30.14182,118.15246,1575.57,2009-12-31 23:00:55+00:00,9.275023510354465,0.05999999999994543,4.0,2.3187558775886163,0.006468986297766527,33.49808463727597
30.14189,118.15246,1581.44,2009-12-31 23:00:57+00:00,7.783644865219484,5.870000000000118,2.0,3.891822432609742,0.7541454038107114,38.587121514790354
30.14198,118.15245,1588.1,2009-12-31 23:01:01+00:00,10.053635754580258,6.6599999999998545,4.0,2.5134089386450644,0.6624469159791946,48.18108871648867
30.14201,118.15238,1590.88,2009-12-31 23:01:04+00:00,7.512423677957652,2.7800000000002,3.0,2.504141225985884,0.3700536763064964,32.048725240647904
30.14203,118.15221,1593.83,2009-12-31 23:01:10+00:00,16.49769782672847,2.949999999999818,6.0,2.749616304454745,0.1788128277643942,64.70171217622216
30.14209,118.15211,1593.09,2009-12-31 23:01:14+00:00,11.703759655601134,-0.7400000000000091,4.0,2.9259399139002835,-0.06322754582933213,43.4655347601641
30.14208,118.15204,1591.11,2009-12-31 23:01:16+00:00,6.822387960123786,-1.9800000000000182,2.0,3.411193980061893,-0.29022096245082096,28.12459665644566
30.14204,118.152,1588.58,2009-12-31 23:01:18+00:00,5.880266456618665,-2.5299999999999727,2.0,2.9401332283093327,-0.43025261162311357,25.722959243827145
30.14195,118.15195,1583.42,2009-12-31 23:01:22+00:00,11.10259304384308,-5.1599999999998545,4.0,2.77564826096077,-0.46475629428400256,49.25733495783483
30.14189,118.15191,1578.1,2009-12-31 23:01:25+00:00,7.701051811867322,-5.320000000000164,3.0,2.567017270622441,-0.690814726347126,37.299786522722655
30.14187,118.15184,1573.89,2009-12-31 23:01:28+00:00,7.08903796392442,-4.209999999999809,3.0,2.3630126546414734,-0.593874658511378,33.09853667012757
30.14189,118.15174,1570.37,2009-12-31 23:01:31+00:00,9.86977861712779,-3.520000000000209,3.0,3.2899262057092638,-0.35664427101654345,41.86720302166043
30.14191,118.15163,1566.46,2009-12-31 23:01:35+00:00,10.80881648043085,-3.9099999999998545,4.0,2.7022041201077127,-0.3617417325087194,45.9497393295508
30.14199,118.15153,1566.56,2009-12-31 23:01:40+00:00,13.099552245337495,0.09999999999990905,5.0,2.619910449067499,0.007633848709256601,47.33838808321482
30.14203,118.15149,1565.93,2009-12-31 23:01:42+00:00,5.880267731521061,-0.6299999999998818,2.0,2.9401338657605307,-0.10713797887514186,22.30296383347561
30.14205,118.15142,1562.66,2009-12-31 23:01:45+00:00,7.089027600405625,-3.269999999999982,3.0,2.3630092001352083,-0.46127624045544363,31.40649936146022
30.14201,118.15131,1555.39,2009-12-31 23:01:49+00:00,11.474641299573074,-7.269999999999982,4.0,2.8686603248932685,-0.6335710032409004,54.39470867846303
30.14204,118.1512,1547.63,2009-12-31 23:01:53+00:00,11.091094899312505,-7.759999999999991,4.0,2.7727737248281263,-0.699660409585081,53.895941637525
30.14198,118.15105,1539.61,2009-12-31 23:01:58+00:00,15.892176874602209,-8.02000000000021,5.0,3.1784353749204417,-0.5046508142517105,71.64783674856832
30.14192,118.15093,1537.17,2009-12-31 23:02:03+00:00,13.329048458557367,-2.439999999999827,5.0,2.6658096917114733,-0.18305882881184407,52.37657445080621
30.14189,118.15081,1535.24,2009-12-31 23:02:07+00:00,12.011661526790729,-1.9300000000000637,4.0,3.002915381697682,-0.1606771882220794,46.71598149644674
30.14183,118.15078,1535.72,2009-12-31 23:02:10+00:00,7.268668242225977,0.4800000000000182,3.0,2.4228894140753257,0.06603685627190238,27.031205672013552
30.14177,118.1508,1536.35,2009-12-31 23:02:13+00:00,6.943356563518629,0.6299999999998818,3.0,2.3144521878395428,0.09073421395496097,26.13008362866685
30.14172,118.15082,1536.7,2009-12-31 23:02:15+00:00,5.882980673849452,0.3500000000001364,2.0,2.941490336924726,0.059493651161549456,21.808730425858272
30.14166,118.15079,1537.4,2009-12-31 23:02:17+00:00,7.268670213826791,0.7000000000000455,2.0,3.6343351069133956,0.09630372260781264,27.42721276977653
30.14162,118.15073,1537.41,2009-12-31 23:02:20+00:00,7.284992146111352,0.009999999999990905,3.0,2.4283307153704508,0.001372685076308393,26.24397172600085
30.14157,118.15067,1536.84,2009-12-31 23:02:23+00:00,8.012429185382517,-0.5700000000001637,3.0,2.670809728460839,-0.07113947428578137,29.870745067377356
30.14154,118.15067,1536.24,2009-12-31 23:02:24+00:00,3.335847799605519,-0.599999999999909,1.0,3.335847799605519,-0.17986432116922785,13.089052078579703
30.14153,118.1507,1536.04,2009-12-31 23:02:25+00:00,3.091682686692406,-0.20000000000004547,1.0,3.091682686692406,-0.06468969175294399,11.490057672092744
30.14157,118.15078,1536.48,2009-12-31 23:02:28+00:00,8.886059302612752,0.44000000000005457,3.0,2.962019767537584,0.04951576227616241,32.781813489406005
30.14162,118.15092,1537.55,2009-12-31 23:02:34+00:00,14.565258820541185,1.0699999999999363,6.0,2.427543136756864,0.073462477610829,54.36093175394815
30.14162,118.15098,1538.16,2009-12-31 23:02:36+00:00,5.769594901080966,0.6100000000001273,2.0,2.884797450540483,0.10572666026965609,21.868541643891707
30.14158,118.15106,1538.57,2009-12-31 23:02:39+00:00,8.88605592782609,0.4099999999998545,3.0,2.962018642608697,0.04613970509863289,32.72780134017366
30.14149,118.15111,1538.08,2009-12-31 23:02:43+00:00,11.102602750169597,-0.4900000000000091,4.0,2.775650687542399,-0.0441337955636145,40.851369900610564
30.14146,118.15117,1537.24,2009-12-31 23:02:45+00:00,6.664548272823636,-0.8399999999999181,2.0,3.332274136411818,-0.12604005036998958,25.50437378216494
30.14143,118.15123,1536.46,2009-12-31 23:02:48+00:00,6.664549792369129,-0.7799999999999727,3.0,2.221516597456376,-0.11703716294430995,25.396379252528813
30.14145,118.15134,1535.65,2009-12-31 23:02:52+00:00,10.808864735721407,-0.8099999999999454,4.0,2.702216183930352,-0.07493848982336111,40.36991304859697
30.14139,118.15137,1535.14,2009-12-31 23:02:54+00:00,7.268673346615216,-0.5099999999999909,2.0,3.634336673307608,-0.07016411051646464,27.085224047814762
30.14133,118.15136,1522.58,2009-12-31 23:02:57+00:00,6.7406379491982165,-12.560000000000173,3.0,2.2468793163994056,-1.863325117690701,46.87429661711389
30.14131,118.15142,1517.35,2009-12-31 23:02:59+00:00,6.183377104561869,-5.230000000000018,2.0,3.0916885522809343,-0.8458161149740514,31.67415757642276
30.14132,118.15153,1518.21,2009-12-31 23:03:03+00:00,10.635908367451409,0.8600000000001273,4.0,2.658977091862852,0.08085816183147522,39.837270122825295
