latitude,longitude,elevation,time,distance,elevation_change,time_delta,speed,slope,energy
30.1219,118.18791,905.23,2009-12-31 23:00:00+00:00,0.0,0.0,0.0,,,0.0
30.1219,118.18791,905.23,2009-12-31 23:56:41+00:00,0.0,0.0,3401.0,0.0,,0.0
30.12195,118.18786,905.34,2009-12-31 23:00:02+00:00,7.350974668604235,0.11000000000001364,-3399.0,-0.0021626874576652646,0.014964002048574584,26.661508806975274
30.122,118.18786,904.7,2009-12-31 23:00:04+00:00,5.559746332412502,-0.6399999999999864,2.0,2.779873166206251,-0.11511316555377368,21.16708679668498
30.12205,118.18783,904.08,2009-12-31 23:00:06+00:00,6.2638758101824346,-0.6200000000000045,2.0,3.1319379050912173,-0.09898025101202432,23.665952916656774
30.12206,118.18778,903.92,2009-12-31 23:00:08+00:00,4.935830182071649,-0.16000000000008185,2.0,2.4679150910358243,-0.03241602609855739,18.056988655458085
30.12209,118.18774,903.51,2009-12-31 23:00:10+00:00,5.092004234885529,-0.40999999999996817,2.0,2.5460021174427645,-0.08051839336484472,19.06921524558785
30.1221,118.18768,903.51,2009-12-31 23:00:12+00:00,5.876889271925133,0.0,2.0,2.9384446359625667,0.0,21.15680137893048
30.12211,118.18763,903.45,2009-12-31 23:00:14+00:00,4.935827809818069,-0.05999999999994543,2.0,2.4679139049090346,-0.012156015629353364,17.876980115344953
30.12211,118.18757,903.62,2009-12-31 23:00:16+00:00,5.770735328084304,0.16999999999995907,2.0,2.885367664042152,0.029458984052279095,21.080647181103423
30.12212,118.18752,903.52,2009-12-31 23:00:18+00:00,4.935827334035283,-0.10000000000002274,2.0,2.4679136670176414,-0.0202600280018847,17.948978402527057
30.12213,118.18746,903.18,2009-12-31 23:00:20+00:00,5.876887550501451,-0.34000000000003183,2.0,2.9384437752507253,-0.05785375287145336,21.76879518180528
30.12215,118.18741,902.5,2009-12-31 23:00:22+00:00,5.298270783041279,-0.67999999999995,2.0,2.6491353915206397,-0.1283437611713799,20.297774818948515
30.12217,118.18736,901.81,2009-12-31 23:00:24+00:00,5.298269898884756,-0.6900000000000546,2.0,2.649134949442378,-0.13023119115643658,20.31577163598522
