latitude,longitude,elevation,time,distance,elevation_change,slope,energy
30.14003,118.17048,1672.88,,0.0,0.0,,0.0
30.1401,118.17057,1667.23,,11.639845142175373,-5.650000000000091,-0.4854016467562868,11.639845142175373
30.14021,118.17065,1660.13,,14.44953273069259,-7.099999999999909,-0.49136537023917964,14.44953273069259
30.14028,118.17068,1656.39,,8.301049069157783,-3.740000000000009,-0.45054546345182206,8.301049069157783
30.14032,118.17067,1656.33,,4.550560009685549,-0.060000000000172804,-0.01318519036612351,4.550560009685549
30.14039,118.17063,1657.21,,8.682181380440003,0.8800000000001091,0.10135701633493308,17.482181380441094
30.14048,118.17056,1659.8,,12.06072080970711,2.589999999999918,0.21474670053844114,37.96072080970629
30.14053,118.1705,1660.69,,8.012475077598753,0.8900000000001,0.11107678855543135,16.91247507759975
30.14058,118.17044,1661.53,,8.012472973736916,0.8399999999999181,0.10483654706271699,16.412472973736097
30.14068,118.17042,1663.02,,11.284586081696336,1.490000000000009,0.13203851600873492,26.184586081696427
30.1408,118.17043,1664.31,,13.377996040557436,1.2899999999999636,0.096426998190845,26.27799604055707
30.14084,118.17047,1663.48,,5.880298074040527,-0.8299999999999272,-0.14114930732237688,5.880298074040527
30.14087,118.17055,1659.4,,8.384978555506077,-4.079999999999927,-0.48658442868893875,8.384978555506077
30.14086,118.17058,1657.78,,3.0917009633970243,-1.6200000000001182,-0.5239834056331677,3.0917009633970243
30.14089,118.17064,1650.12,,6.6645786447749344,-7.660000000000082,-1.1493599833210106,6.6645786447749344
30.14093,118.17067,1644.39,,5.301421962653972,-5.729999999999791,-1.0808420911153553,5.301421962653972
30.14101,118.17071,1634.74,,9.691571424395008,-9.650000000000091,-0.9957105589409087,9.691571424395008
30.14105,118.17077,1626.32,,7.28502039339198,-8.420000000000073,-1.1557963526962256,7.28502039339198
30.14119,118.17089,1612.5,,19.377687173916822,-13.819999999999936,-0.7131914080335776,19.377687173916822
30.14123,118.17089,1611.14,,4.447797065613965,-1.3599999999999,-0.30576934602392164,4.447797065613965
30.14126,118.1709,1609.74,,3.471679779832366,-1.400000000000091,-0.4032629991201814,3.471679779832366
30.14137,118.17077,1613.9,,17.48939284683528,4.160000000000082,0.23785845720498167,59.0893928468361
30.14148,118.17081,1611.77,,12.821973209990707,-2.130000000000109,-0.16612107708511215,12.821973209990707
30.14152,118.17087,1608.3,,7.284998627865737,-3.4700000000000273,-0.4763212976769801,7.284998627865737
30.14159,118.17085,1610.21,,8.017719373968907,1.9100000000000819,0.23822235612302298,27.117719373969727
30.14167,118.17071,1623.52,,16.135905664667074,13.309999999999945,0.8248684812991292,149.23590566466652
30.1417,118.17075,1619.62,,5.0914268976961115,-3.900000000000091,-0.765993517802417,5.0914268976961115
30.14174,118.17073,1621.18,,4.845779910311304,1.5600000000001728,0.32192960243214075,20.445779910313032
30.14181,118.1707,1623.24,,8.30103352466697,2.0599999999999454,0.2481618697091807,28.901033524666424
30.1419,118.17068,1624.03,,10.190662340843666,0.7899999999999636,0.07752194838540406,18.090662340843302
30.14193,118.17059,1630.62,,9.275016963206076,6.589999999999918,0.7105108299146405,75.17501696320525
30.1421,118.17057,1629.7,,19.000717632684218,-0.9199999999998454,-0.04841922383064632,19.000717632684218
30.14234,118.1704,1635.67,,31.295552083379455,5.970000000000027,0.1907619326891694,90.99555208337972
30.14243,118.17037,1636.76,,10.415030108073182,1.0899999999999181,0.10465644253442989,21.315030108072364
30.1425,118.17038,1636.32,,7.8428173807773325,-0.44000000000005457,-0.05610228807296855,7.8428173807773325
30.1426,118.17044,1635.54,,12.527199007187077,-0.7799999999999727,-0.06226451735559344,12.527199007187077
30.14269,118.17045,1636.37,,10.053635092788388,0.8299999999999272,0.08255720367206262,18.353635092787663
30.14275,118.17054,1633.36,,10.927413198588983,-3.009999999999991,-0.27545402972303284,10.927413198588983
30.14276,118.17072,1627.92,,17.34426610882061,-5.439999999999827,-0.31364832422821615,17.34426610882061
30.14275,118.17084,1624.17,,11.592509186611933,-3.75,-0.32348475551184686,11.592509186611933
30.1428,118.17095,1623.35,,11.949626939440533,-0.8200000000001637,-0.06862138911581411,11.949626939440533
30.14296,118.1711,1623.51,,22.903547206814963,0.16000000000008185,0.0069858174611692365,24.50354720681578
30.14304,118.1711,1624.96,,8.895594131622975,1.4500000000000455,0.16300204107170718,23.39559413162343
30.14304,118.17117,1623.86,,6.731097183118223,-1.1000000000001364,-0.16342060886581264,6.731097183118223
30.14306,118.17128,1622.43,,10.808695837989822,-1.4299999999998363,-0.13230088268130827,10.808695837989822
30.14306,118.17143,1619.26,,14.423776753282441,-3.1700000000000728,-0.21977600279196438,14.423776753282441
