latitude,longitude,elevation,time,distance,elevation_change,slope,energy
30.1219,118.18791,905.23,,0.0,0.0,,0.0
30.12195,118.18786,905.34,,7.350974668604235,0.11000000000001364,0.014964002048574584,8.45097466860437
30.122,118.18786,904.7,,5.559746332412502,-0.6399999999999864,-0.11511316555377368,5.559746332412502
30.12205,118.18783,904.08,,6.2638758101824346,-0.6200000000000045,-0.09898025101202432,6.2638758101824346
30.12206,118.18778,903.92,,4.935830182071649,-0.16000000000008185,-0.03241602609855739,4.935830182071649
30.12209,118.18774,903.51,,5.092004234885529,-0.40999999999996817,-0.08051839336484472,5.092004234885529
30.1221,118.18768,903.51,,5.876889271925133,0.0,0.0,5.876889271925133
30.12211,118.18763,903.45,,4.935827809818069,-0.05999999999994543,-0.012156015629353364,4.935827809818069
30.12211,118.18757,903.62,,5.770735328084304,0.16999999999995907,0.029458984052279095,7.470735328083895
30.12212,118.18752,903.52,,4.935827334035283,-0.10000000000002274,-0.0202600280018847,4.935827334035283
30.12213,118.18746,903.18,,5.876887550501451,-0.34000000000003183,-0.05785375287145336,5.876887550501451
30.12215,118.18741,902.5,,5.298270783041279,-0.67999999999995,-0.1283437611713799,5.298270783041279
30.12217,118.18736,901.81,,5.298269898884756,-0.6900000000000546,-0.13023119115643658,5.298269898884756
30.1222,118.18731,900.88,,5.852675291492294,-0.92999999999995,-0.15890169088174752,5.852675291492294
30.12222,118.18726,900.19,,5.298267688905802,-0.6899999999999409,-0.13023124547760245,5.298267688905802
30.12225,118.18721,900.35,,5.852673291081885,0.15999999999996817,0.027337934656932076,7.452673291081567
30.12227,118.18716,900.78,,5.298265477683167,0.42999999999995,0.08115863612556859,9.598265477682666
30.12229,118.18711,901.23,,5.298264594930011,0.4500000000000455,0.08493347056140935,9.798264594930465
30.12232,118.18707,901.8,,5.091997465153051,0.5699999999999363,0.11194035423244338,10.791997465152415
30.12235,118.18702,902.44,,5.8526692898027015,0.6400000000001,0.10935181338798573,12.252669289803702
30.12238,118.18698,903.07,,5.091995699129292,0.6299999999999955,0.12372359232505294,11.391995699129247
30.12241,118.18693,904.38,,5.852666888804883,1.3099999999999454,0.2238295848522908,18.952666888804337
30.12244,118.1869,906.38,,4.410575244838405,2.0,0.4534555900254857,24.410575244838405
30.12247,118.18685,909.68,,5.852664486905332,3.2999999999999545,0.5638457504925026,38.85266448690488
30.12249,118.18681,912.44,,4.443673017172641,2.7600000000001046,0.6211078063876535,32.04367301717369
30.12252,118.18676,916.59,,5.852662486480453,4.149999999999977,0.7090789891927656,47.35266248648023
30.12254,118.1867,920.32,,6.184401963376627,3.730000000000018,0.6031302658023658,43.48440196337681
30.12257,118.18665,922.89,,5.8526604867256005,2.5699999999999363,0.43911653611702656,31.552660486724964
30.12258,118.1866,924.24,,4.935805510463001,1.3500000000000227,0.2735115873464363,18.43580551046323
30.1226,118.18655,925.83,,5.298250892963556,1.5900000000000318,0.3000990387434581,21.198250892963873
30.12262,118.1865,927.45,,5.2982500091274085,1.6200000000000045,0.3057613357635438,21.498250009127453
30.12264,118.18645,929.1,,5.298249124959129,1.6499999999999773,0.3114236346922825,21.7982491249589
30.12268,118.1864,931.27,,6.5504659207297955,2.169999999999959,0.331274145421124,28.250465920729386
30.1227,118.18634,933.55,,6.184393238870016,2.2799999999999727,0.3686699587066627,28.984393238869743
30.12273,118.18627,936.37,,7.513601797215676,2.82000000000005,0.3753193310091387,35.71360179721618
30.12276,118.18623,938.2,,5.091984514248829,1.830000000000041,0.3593883671246795,23.391984514249238
30.12279,118.18619,940.23,,5.091983631227293,2.0299999999999727,0.39866585343101213,25.39198363122702
30.12281,118.18613,942.66,,6.184387239615132,2.42999999999995,0.3929249424153417,30.484387239614634
30.12284,118.18609,944.69,,5.09198216055585,2.0300000000000864,0.3986659685741098,25.391982160556715
30.12287,118.18605,946.42,,5.09198127649986,1.7299999999999045,0.33974987456927114,22.391981276498903
30.1229,118.186,948.02,,5.852647281452544,1.6000000000000227,0.2733805614889072,21.85264728145277
30.12292,118.18595,949.09,,5.2982367488721085,1.07000000000005,0.20195398029879133,15.998236748872609
30.12294,118.1859,949.93,,5.29823586486214,0.8399999999999181,0.15854333808934248,13.69823586486132
30.12295,118.18585,950.47,,4.935787955433562,0.5400000000000773,0.10940502405611212,10.335787955434334
30.12297,118.18579,951.68,,6.184378516174038,1.2099999999999227,0.19565425965364236,18.284378516173266
30.12298,118.18574,952.84,,4.9357865320443794,1.1600000000000819,0.23501826759910854,16.535786532045197
30.12299,118.18569,953.98,,4.935786057670035,1.1399999999999864,0.23096625070052765,16.3357860576699
30.12302,118.18565,954.92,,5.091976861372858,0.9399999999999409,0.18460413815519688,14.491976861372267
30.12303,118.1856,956.03,,4.93578415972627,1.1100000000000136,0.2248882779472213,16.035784159726408
30.12305,118.18554,957.23,,6.1843741525964395,1.2000000000000455,0.1940374192101943,18.184374152596895
30.12309,118.1855,958.2,,5.880750553581195,0.9700000000000273,0.16494493197119667,15.580750553581467
30.12312,118.18546,958.82,,5.091973917945389,0.6200000000000045,0.12176024661378754,11.291973917945434
30.12316,118.18544,959.14,,4.845923604125304,0.31999999999993634,0.06603488336620131,8.045923604124667
30.1232,118.1854,959.22,,5.880747750083059,0.08000000000004093,0.01360371221481333,6.680747750083468
30.12324,118.18537,959.0,,5.301703323479344,-0.22000000000002728,-0.04149609787211709,5.301703323479344
30.12329,118.18535,958.56,,5.883098397398129,-0.44000000000005457,-0.07479052197982101,5.883098397398129
30.12333,118.18532,957.79,,5.301701892309661,-0.7699999999999818,-0.1452363817582612,5.301701892309661
30.12338,118.18529,958.39,,6.263857910190046,0.6000000000000227,0.09578761341695548,12.263857910190273
30.12342,118.18527,959.26,,4.845921593201727,0.8700000000000045,0.17953241365285705,13.545921593201772
30.12346,118.18524,960.28,,5.301699826134594,1.0199999999999818,0.19239112613881268,15.501699826134413
30.1235,118.18521,960.86,,5.301699188981084,0.5800000000000409,0.10939888879502972,11.101699188981494
30.12353,118.18517,960.83,,5.09196184981357,-0.029999999999972715,-0.005891638799507324,5.09196184981357
30.12357,118.18513,960.34,,5.880738320079815,-0.4900000000000091,-0.08332287092709112,5.880738320079815
30.12361,118.18509,959.28,,5.880737300316144,-1.0600000000000591,-0.1802495071397041,5.880737300316144
30.12364,118.18505,958.67,,5.091958612259244,-0.6100000000000136,-0.11979673175885527,5.091958612259244
30.12369,118.18504,959.18,,5.642321211218277,0.5099999999999909,0.09038833148775537,10.742321211218187
30.12373,118.18503,959.62,,4.550594166478548,0.44000000000005457,0.09669067025164896,8.950594166479092
30.12378,118.185,960.04,,6.263852525811836,0.4199999999999591,0.06705138702886757,10.463852525811426
30.12382,118.18497,961.84,,5.301694100333971,1.8000000000000682,0.33951411868268305,23.301694100334654
30.12384,118.18496,962.56,,2.422959134791887,0.7199999999999136,0.2971573022678139,9.622959134791023
30.12391,118.18491,966.14,,9.149331306924912,3.580000000000041,0.39128542621365386,44.94933130692532
30.12394,118.18488,968.23,,4.410546571769427,2.090000000000032,0.4738641721589539,25.310546571769745
30.12398,118.18485,970.35,,5.301691556740223,2.1200000000000045,0.3998723760730244,26.50169155674027
30.12402,118.18481,972.19,,5.880726851042747,1.8400000000000318,0.3128864928786431,24.280726851043063
30.12405,118.18476,973.41,,5.852601266191264,1.2199999999999136,0.20845431706538606,18.0526012661904
30.12408,118.18472,974.14,,5.0919456606562825,0.7300000000000182,0.14336366659221794,12.391945660656464
30.12411,118.18468,975.87,,5.091944777863551,1.7300000000000182,0.3397523098681132,22.391944777863735
30.12416,118.18465,977.75,,6.26384741085591,1.8799999999999955,0.3001350251191874,25.063847410855864
30.12421,118.18464,979.29,,5.642320348285632,1.5399999999999636,0.27293735643136224,21.04232034828527
30.12425,118.18463,980.56,,4.550593096037214,1.2699999999999818,0.279084500239306,17.250593096037033
30.12429,118.18461,982.0,,4.845914866075557,1.4400000000000546,0.2971575109750602,19.245914866076102
30.12434,118.18461,983.04,,5.559746332412502,1.0399999999999636,0.18705889402487968,15.959746332412138
30.12439,118.1846,984.25,,5.642320049052053,1.2100000000000364,0.21445079142636092,17.742320049052417
30.12444,118.18458,985.46,,5.883091072890351,1.2100000000000364,0.20567419151061447,17.983091072890716
30.12448,118.18454,987.1,,5.880715126709847,1.6399999999999864,0.27887764747372423,22.280715126709712
30.12451,118.1845,987.91,,5.0919330037779735,0.8099999999999454,0.15907514874978987,13.191933003777429
30.12454,118.18447,988.29,,4.4105351023082315,0.37999999999999545,0.08615734625966912,8.210535102308185
30.12457,118.18442,988.61,,5.852580458419069,0.32000000000005,0.05467673657347552,9.05258045841957
30.1246,118.18438,989.16,,5.091930354592017,0.5499999999999545,0.10801404608842542,10.591930354591561
30.12463,118.18433,989.55,,5.852578057503624,0.38999999999998636,0.06663730003565951,9.752578057503488
30.12466,118.18429,989.64,,5.0919285882058345,0.09000000000003183,0.017675031855021315,5.991928588206153
30.12469,118.18425,989.52,,5.091927705399925,-0.12000000000000455,-0.023566713225866513,5.091927705399925
30.12473,118.18421,989.68,,5.880708755791347,0.15999999999996817,0.027207604838855433,7.480708755791029
30.12476,118.18416,991.6,,5.852572854383923,1.9200000000000728,0.328060845677791,25.05257285438465
30.12478,118.18411,993.96,,5.298154533970697,2.3600000000000136,0.44543812092836665,28.898154533970832
30.12479,118.18406,995.61,,4.935700651894399,1.6499999999999773,0.334299042095813,21.435700651894173
30.1248,118.18401,997.2,,4.935700177405667,1.5900000000000318,0.3221427442612159,20.835700177405986
30.12482,118.18395,999.42,,6.184277635365834,2.2199999999999136,0.35897482792565283,28.38427763536497
30.12485,118.18392,1001.45,,4.410529176508839,2.0300000000000864,0.4602622313014458,24.710529176509702
30.12488,118.18388,1003.4,,5.091922112640916,1.9499999999999318,0.3829595105469058,24.591922112640233
30.1249,118.18383,1004.35,,5.298149229458409,0.9500000000000455,0.17930789769339076,14.798149229458865
30.12492,118.18377,1005.14,,6.1842721821962146,0.7899999999999636,0.12774340726371647,14.08427218219585
30.12493,118.18372,1005.43,,4.935694009039381,0.2899999999999636,0.0587556682948434,7.835694009039017
30.12494,118.18367,1005.64,,4.935693533217074,0.21000000000003638,0.042547212177324725,7.0356935332174375
30.12495,118.18362,1005.77,,4.935693060057848,0.12999999999999545,0.026338752920440276,6.235693060057803
